Crs Code,Name,Changed By,Changed Date,NLC,16 Char Name,Address Line 1,Address Line 2,Address Line 3,Address Line 4,Address Line 5,Postcode,Longitude,Latitude,Station Operator,Staffing Level,CCTV Available,Info. avail. from staff,Opening Note,CIS,Help Points,Help Points Available,Ticket Office Opening Note,Ticket Office Available,Ticket Office Location,Pre-purchase Collection,Ticket Machine Available,Oyster Issued,Oyster Topup,Oyster Pickup,Use Oyster,Oyster Comments,Smartcard Issued,Smartcard Topup,Smartcard Pickup,Smartcard Validator,Smartcard Comments,Travelcard Zone,Penalty Fares,Penalty Fares TOCs,Penalty Fares URL,Always show Oyster,Note,Primary Tel Country,Primary Tel Nr.,Primary Tel Ext.,Url,Available,Operator Name,Primary Tel Country,Primary Tel Nr.,Primary Tel Ext.,Url,Opening Note,Available,Operator Name,1st Class Lounge Note,1st Class Lounge Opening Note,1st Class Lounge Available,Seated Area Available,Seated Area Location,Waiting Room Opening Note,Waiting Room Available,Waiting Room Location,Trolleys Available,Refreshments Note,Refreshments Available,WC Available,WC Location,Baby Change Available,Baby Change Location,Showers Available,Telephones Exist,Telephones Usage Type,Wifi Note,Wifi Available,Web Kiosk Opening Note,Web Kiosk Available,Postbox Available,Postbox Location,Tourist Info Available,Tourist Info Location,ATM Available,ATM Location,Bureau de Change Available,Shops Note,Shops Available,Helpline Note,Helpline Contact,Helpline Opening Note,Staff Help Note,Staff Help Opening Note,Staff Help Available,Induction Loop,Accessible Ticket Machines Note,Accessible Ticket Machines Available,Height Adjusted Counter Note,Height Adjusted Counter Available,Train Access Ramp Available,Accessible Taxis,Accessible Phones,Nearest Stations More Facilities Note,National Key Toilets Available,National Key Toilets Location,Step Free Access Note,Step Free Access Available,Ticket Gates Note,Ticket Gates Available,Impaired Mobility Set Down Note,Impaired Mobility Set Down Available,Wheelchairs Opening Note,Wheelchairs Available,Spaces,Sheltered,Security,Location,Note,Type,Rail Replacement Note,Rail Replacement Map,Taxi Rank,Onward Travel,Metro Services,Airport,Port,Car Hire,Cycle Hire,Station Alert,TOCs,Station Category,Page Guid
RUA,Ruabon,chrystad,19/03/2013,447700,RUABON,Ruabon Railway Station,Station Road,Ruabon,Wrexham,Clwyd,LL14 6DL,-3.0425009902,52.9601877406,AW,unstaffed,Y,,,,,N,,N,,NotAvailable,N,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,N,,,N,,N,,N,N,,N,,N,Y,CardsAndCoins,<a href='http://btopenzone.hotspot-directory.com/results.php?txtQuick=LL14 6DL&z=9&radRoaming=1' target='_blank'>Find WiFi Hotspots around Ruabon station</a>,N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,N,,N,Y,,,,N,,North bound platform only accessible via footbridge with 52 steps.,N,,,,N,,N,0,No,Y,,,,<p>Wait at the bus stop in the bus turning circle outside the station</p>,,<p>pick up and set down</p>,"<p>100 yds from station entrance.</p> <p>Buy a&nbsp;Wrexham & Ruabon&nbsp;<em><strong>PLUSBUS</strong></em> ticket with your train ticket for discount-priced unlimited bus travel around the town. For details visit <a href=""http://www.plusbus.info/"">www.plusbus.info</a></p>",,,,,,,AW,,659012839E6A4D62922B3F30E33D6EC7
RUE,Runcorn East,spascos,24/10/2013,229400,RUNCORN EAST,Runcorn East Railway Station,Barnfield Avenue,Runcorn,,,WA7 6EP,-2.6650853352,53.3269411975,AW,partTime,Y,Yes - from ticket office,,,,N,,Y,,TicketOffice,N,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,Y,,,N,,N,,N,N,,N,,N,N,CardsAndCoins,<a href='http://btopenzone.hotspot-directory.com/results.php?txtQuick=WA7 6EP&z=9&radRoaming=1' target='_blank'>Find WiFi Hotspots around Runcorn East station</a>,N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff outside staffing hours,,N,Y,,Y,,Y,Y,,,,N,,,Y,,,,Y,,N,0,No,Y,,,,Pick Up / Drop Off on the Station Car Park.,,,<p>The nearest bus stops are located by the station entrance.</p>,,,,,,,AW,,8A54A77C48044A89A27DCFFFBEBB5C94
SRR,Sarn,chrystad,19/03/2013,427000,SARN,Sarn Railway Station,Heol Persondy,off Sarn Hill,Sarn,,CF32 9RL,-3.5899327962,51.5387201367,AW,unstaffed,Y,,,,,N,,N,,NotAvailable,N,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,Y,,,N,,N,,N,N,,N,,N,N,,<a href='http://btopenzone.hotspot-directory.com/results.php?txtQuick=CF32 9RL&z=9&radRoaming=1' target='_blank'>Find WiFi Hotspots around Sarn station</a>,N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,N,,N,Y,,,,N,,Both platforms ramps steeper than 1:12,N,,,,N,,N,0,No,Y,,,,Wait on Sarn Hill adjacent to station cark,,,,,,,,,,AW,,AA04D10D90C94E70BDACE07189E60F94
SDF,Saundersfoot,chrystad,19/03/2013,410800,SAUNDERSFOOT,Saundersfoot Railway Station,Saundersfoot,,,,SA69 9BG,-4.7166196221,51.7220931414,AW,unstaffed,Y,,,,,N,,N,,NotAvailable,N,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,N,,,N,,N,,N,N,,N,,N,N,,<a href='http://btopenzone.hotspot-directory.com/results.php?txtQuick=SA69 9BG&z=9&radRoaming=1' target='_blank'>Find WiFi Hotspots around Saundersfoot station</a>,N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,N,,N,Y,,"turn right up hill to main rd,turn left phone located outside school apx 650mtrs from station",,N,,,Y,,,,N,,N,0,No,Y,,,,Wait at the station entrance,,,,,,,,,,AW,,673FE49E320941F0BD90DB1703DC8682
STJ,Severn Tunnel Junction,cplewa,22/11/2013,367900,SEVERN TUNNEL JN,Severn Tunnel Junction Railway Stat,Station Road,Rogiet,,,NP26 3SP,-2.7779036149,51.5846710677,AW,partTime,Y,Yes - from ticket office,,,,N,Ticket office also opens the same hours on Saturdays when there is an event at the Millennium Stadium in Cardiff.,Y,,TicketOffice,N,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,Y,,,Y,,N,,N,N,,N,,N,Y,CardsAndCoins,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=NP26 3SP&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Severn Tunnel Junction station</a></p>",N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,N,,N,Y,,,,N,,"<P>No wheelchair access to Platforms 1, 2 and 3 which are all accessed via a stepped footbridge.&nbsp; Platform 4 is asccessible directly from the station car park.</P> <P>Nearest fully accessible station - Newport</P>",N,,,,N,,N,5,No,Y,,,Lockers,<p>Wait in the station car park</p>,,,,,,,,,,AW,,A00CE52DA6CB4948A3B21BDABE70C78A
SHT,Shotton,spascos,27/08/2013,254600,SHOTTON,Shotton Railway Station,Chester Road West,Shotton,,,CH5 1BX,-3.0384343755,53.2125552039,AW,partTime,Y,Yes - from ticket office,,,,N,,Y,,"TicketOffice, TicketMachine",Y,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,N,,,N,,N,,N,N,,N,,N,Y,CardsAndCoins,<a href='http://btopenzone.hotspot-directory.com/results.php?txtQuick=CH5 1BX&z=9&radRoaming=1' target='_blank'>Find WiFi Hotspots around Shotton station</a>,N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,N,,Y,Y,,,,N,,<p>Shotton station is split into two levels. Shotton and Shotton High Level</p> <p> </p> <p>Shotton - no wheelchair access to Chester-bound platform.  Customers advised to travel to Flint and change trains.</p> <p>Nearest fully accessible station to Shotton - Flint</p> <p> </p> <p>Shotton High Level - no wheelchair access between platforms.  Steep paths to platforms via main road and under bridge.</p> <p>Nearest fully accessible station to Shotton High Level - Hawarden Bridge</p> <p> </p>,N,,,,Y,,N,20,No,Y,in the car park,<p>10 hoops</p>,Stands,<p>Wait at the bus stops on Chester Road West</p>,,<p>Taxi office outside the station.</p>,<p>The nearest bus stops are located outside the station on Chester Road West.</p>,,,,,,,AW,,B1041A68D7344D5F89FD8F7C9097E389
SHR,Shrewsbury,spascos,17/02/2014,438700,SHREWSBURY,Shrewsbury Railway Station,Castle Foregate,Shrewsbury,,,SY1 2DQ,-2.7489427597,52.7114115925,AW,fullTime,Y,,,,,N,,Y,<p>On the left in the station subway</p>,"TicketOffice, TicketMachine",Y,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,N,,,N,,Y,,Y,Y,,N,,N,Y,CardsAndCoins,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=SY1 2DQ&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Shrewsbury station</a></p>",N,,N,N,,N,,N,,N,,N,,08453 003 005,,<p>Help provided at the following times and by on train staff outside staffing hours</p> <p>0500 - 0100 Mondays to Saturdays</p> <p>0700 - 0045 Sundays</p>,,Y,Y,,Y,,Y,Y,,,,N,,,Y,,,,N,,N,90,Yes,Y,on Platform 7,<p>45 hoops</p>,Stands,<p>Wait at the station forecourt</p>,,<p>pick up and set down</p>,"<p>Bus stops are located near the station on Castle Street.&nbsp;</p> <p>Arriva operates a network of regular local bus routes around Shrewsbury and to surrounding towns and villages. For route maps and timetables: <a href=""http://www.arrivabus.co.uk/"">www.arrivabus.co.uk</a></p> <p>Buy a Shrewsbury <em><strong>PLUSBUS</strong></em> ticket with your train ticket for discount-priced unlimited bus travel around the town. For details visit <a href=""http://www.plusbus.info/"">www.plusbus.info</a></p> <p><br/></p>",,,,,,"<p style=""margin: 0mm 0mm 0pt;"" class=""MsoNormal""><b style=""mso-bidi-font-weight: normal;""><span style=""font-family: ; mso-bidi-font-size: ;"">What's happening?<o:p></o:p></span></b></p> <p style=""margin: 0mm 0mm 0pt;"" class=""MsoNormal""><span style=""font-family: ;"">As part of the National Stations Improvement Programme work at Shrewsbury station, the passenger lift serving Platforms 4 to 7 will be taken out of service temporarily, to allow the contractors to install a concrete floor for the new waiting room </span><span style=""font-family: ;"">from Friday 28 February until Friday 7 March 2014 inclusive.<o:p></o:p></span></p> <p style=""margin: 0mm 0mm 0pt;"" class=""MsoNormal""><span style=""font-family: ;""><o:p></o:p></span></p> <p style=""margin: 0mm 0mm 0pt;"" class=""MsoNormal""><b style=""mso-bidi-font-weight: normal;""><span style=""font-family: ; mso-bidi-font-size: ;"">How will it affect my journey?<o:p></o:p></span></b></p> <p style=""margin: 0mm 0mm 0pt;"" class=""MsoNormal""><span style=""font-family: ;"">This will affect your journey if you need to use the lift to get to or from the platform.<o:p></o:p></span></p> <p style=""margin: 0mm 0mm 0pt;"" class=""MsoNormal""><span style=""font-family: ; mso-bidi-font-size: ;""><o:p></o:p></span></p> <p style=""margin: 0mm 0mm 0pt;"" class=""MsoNormal""><span style=""font-family: ;"">If you're starting your train journey from Shrewsbury Station please use the lift to Platform 3 and wait on the platform outside the lift for a member of staff to come and accompany you to your departure platform.<o:p></o:p></span></p> <p style=""margin: 0mm 0mm 0pt;"" class=""MsoNormal""><span style=""font-family: ; mso-bidi-font-size: ;""><o:p></o:p></span></p> <p style=""margin: 0mm 0mm 0pt;"" class=""MsoNormal""><span style=""font-family: ;"">If you're ending your train journey or changing trains at Shrewsbury Station, please make yourself known to a member of platform staff who will help you change platforms or get to ground level.<o:p></o:p></span></p> <p style=""margin: 0mm 0mm 0pt;"" class=""MsoNormal""><span style=""font-family: ; mso-bidi-font-size: ;""><o:p></o:p></span></p> <p style=""margin: 0mm 0mm 0pt;"" class=""MsoNormal""><span style=""layout-grid-mode: line; font-family: ;"">Arriva Trains Wales and Network Rail apologise for the inconvenience caused to you whilst making improvements to your station.<o:p></o:p></span></p>",AW,,FFD4714D2C804E9891E825E55950A12B
SKE,Skewen,cevans,12/08/2013,421700,SKEWEN,Skewen Railway Station,Station Road,Skewen,Neath,,SA10 6HF,-3.8465360241,51.661388716,AW,unstaffed,Y,,,,,N,,N,,NotAvailable,N,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,Y,,,N,,N,,N,N,,N,,N,Y,CardsAndCoins,<a href='http://btopenzone.hotspot-directory.com/results.php?txtQuick=SA10 6HF&z=9&radRoaming=1' target='_blank'>Find WiFi Hotspots around Skewen station</a>,N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,N,,N,Y,,<p>100mts from car park in village centre</p>,,N,,,Y,,,,N,,N,2,No,Y,,,Stands,Wait at bus stops on New Road,,,,,,,,,,AW,,585F5A6631AE48A7B21AA4EAB42EEBB1
SUG,Sugar Loaf,chrystad,19/03/2013,415700,SUGAR LOAF HALT,Sugar Loaf Railway Station,Sugar Loaf Mountain,Llanwrtyd Wells,,,LD5 4TE,-3.6869694924,52.0822804218,AW,unstaffed,Y,,,,,N,,N,,NotAvailable,N,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,N,,,N,,N,,N,N,,N,,N,Y,,<a href='http://btopenzone.hotspot-directory.com/results.php?txtQuick=LD5 4TE&z=9&radRoaming=1' target='_blank'>Find WiFi Hotspots around Sugar Loaf station</a>,N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,N,,N,Y,,,,N,,Platform access via narrow gate and flight of 24 steps.,N,,,,N,,N,0,No,Y,,,,Wait on A483 adjacent to station entrance,,,,,,,,,,AW,,A987101CC12F45BFAE6CE0347622253B
SWA,Swansea,spascos,20/08/2013,422200,SWANSEA.,Swansea High Street Railway Station,High Street,,,,SA1 1NU,-3.9415762261,51.6251438121,AW,fullTime,Y,,,,,N,Tickets requiring reservations: Mon-Sat 0910-1845,Y,<p>Booking hall</p>,"TicketOffice, TicketMachine",Y,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,Y,,,Y,,Y,,Y,Y,,Y,,N,Y,CardsAndCoins,<a href='http://btopenzone.hotspot-directory.com/results.php?txtQuick=SA1 1NU&z=9&radRoaming=1' target='_blank'>Find WiFi Hotspots around Swansea station</a>,N,,N,N,,Y,,Y,,N,,Y,,08453 003 005,,<p>Help provided at the following times or by on train staff outside staffing hours</p> <p>24 hours Monday to Friday</p> <p>0300 - 0000 Saturday</p> <p>0700 - 0000 Sunday</p>,,Y,Y,,Y,,Y,Y,<p>taxi rank is situated adjacent to the station</p>,<p>on concourse</p>,,N,,,Y,,,,N,,Y,35,No,Y,on Platform 1,<p>35 stands</p>,Stands,<p>Wait at the bus stops on High Street outside the station</p>,,<p>Taxi rank is situated adjacent to the station</p>,"<p>First&nbsp;operate a network of daily, frequent bus routes around the city and also to nearby towns and villages. For route maps and timetables: <a href=""http://www.firstgroup.com/ukbus"">www.firstgroup.com/ukbus</a></p> <p>Frequent bus routes serve stops on the High Street (at the front of the rail station) going to the city centre and also the Quadrant Bus Station (for interchange onto all other routes).&nbsp;</p> <p>Buy a&nbsp;Swansea <em><strong>PLUSBUS</strong></em> ticket with your train ticket for discount-priced unlimited bus travel around the town. For details visit <a href=""http://www.plusbus.info/"">www.plusbus.info</a></p>",,,,,,,AW,,F460CE76D4574DA79DAAB61C7F03C1D8
TAF,Taffs Well,spascos,20/08/2013,388000,TAFFS WELL,Taffs Well Railway Station,Cardiff Road,Taffs Well,,,CF15 7PE,-3.2629494513,51.5407986428,AW,partTime,Y,Yes - from ticket office,,"DepartureScreens, ArrivalScreens",,N,,Y,,TicketMachine,Y,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,N,,,N,,N,,N,N,,N,,N,Y,CardsAndCoins,<a href='http://btopenzone.hotspot-directory.com/results.php?txtQuick=CF15 7PE&z=9&radRoaming=1' target='_blank'>Find WiFi Hotspots around Taffs Well station</a>,N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,Y,,N,Y,,,,N,,<p>There is wheelchair access to the platform but it is a long route by road from the northbound platform to the car park.</p>,Y,,,,N,,N,8,No,Y,in the station car park next to the disabled bays,<p>4 hoops</p>,Stands,Wait in the station car park,,,,,,,,,,AW,,5FF33BCA968146608F2C3AE44228CB7C
TAL,Talsarnau,welsbys,19/04/2013,447900,TALSARNAU,Talsarnau Railway Station,Station Road,Talsarnau,,,LL47 6UA,-4.068166336,52.9043250588,AW,unstaffed,Y,,,,,N,,N,,NotAvailable,N,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,N,,,N,,N,,N,N,,N,,N,Y,,<a href='http://btopenzone.hotspot-directory.com/results.php?txtQuick=LL47 6UA&z=9&radRoaming=1' target='_blank'>Find WiFi Hotspots around Talsarnau station</a>,N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,N,,N,N,,,,N,,Platform access ramp steeper than 1:12..,N,,,,N,,N,0,No,Y,,,,Wait on the A496 adjacent to the petrol station,,pick up and set down,,,,,,,,AW,,74EFC551B38F480C8C97F5891AAECA92
TLB,Talybont,chrystad,19/03/2013,435500,TALYBONT,Talybont Railway Station,Talybont,,,,LL43 2AQ,-4.0966096397,52.7726433695,AW,unstaffed,Y,,,,,N,,N,,NotAvailable,N,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,N,,,N,,N,,N,N,,N,,N,Y,,<a href='http://btopenzone.hotspot-directory.com/results.php?txtQuick=LL43 2AQ&z=9&radRoaming=1' target='_blank'>Find WiFi Hotspots around Talybont station</a>,N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,N,,N,Y,,,,N,,,Y,,,,N,,N,0,No,Y,,,,Wait at the station entrance on the A496,,,,,,,,,,AW,,C26C5E78D3D94AAFA8D70C305CFC4BF3
TLC,Tal-y-Cafn,cplewa,22/11/2013,246300,TAL Y CAFN,Tal Y Cafn Railway Station,Tal Y Cafn,,,,LL28 5RR,-3.8182803511,53.2283792593,AW,unstaffed,Y,,,,,N,,N,,NotAvailable,N,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,N,,,N,,N,,N,N,,N,,N,Y,,<a href='http://btopenzone.hotspot-directory.com/results.php?txtQuick=LL28 5RR&z=9&radRoaming=1' target='_blank'>Find WiFi Hotspots around Tal-y-Cafn station</a>,N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,N,,N,N,,,,N,,,N,,,,N,,N,0,No,Y,,,,Wait on the A470 close to the Tal y Cafn pub,,,The nearest bus stops are located on the main road left out of station.,,,,,,,AW,,4E75C4C3D2CA4199A2FB99AD8A8AF7CF
TEN,Tenby,spascos,12/08/2013,411000,TENBY,Tenby Railway Station,Station Road,Tenby,,,SA70 7JY,-4.7067330143,51.6729458428,AW,unstaffed,Y,,,,,N,,N,,TicketMachine,Y,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,Y,,,N,,N,,N,N,,N,,N,Y,CardsAndCoins,<a href='http://btopenzone.hotspot-directory.com/results.php?txtQuick=SA70 7JY&z=9&radRoaming=1' target='_blank'>Find WiFi Hotspots around Tenby station</a>,N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,Y,,N,Y,,<p>located in station car park</p>,,N,,<p>Carmarthen bound platform access via stepped footbridge with 51 steps or barrow crossing.</p>,N,,,,N,,N,0,No,Y,,,,<p>Wait in the station car park</p>,,,"<p>Buy a Tenby <em><strong>PLUSBUS</strong></em> ticket with your train ticket for discount-priced unlimited bus travel around the town. For details visit <a href=""http://www.plusbus.info/"">www.plusbus.info</a></p>",,,,,,,AW,,238EF938FF2A4F0BADA5125BCF7F2A40
TIR,Tir-Phil,welsbys,19/04/2013,402500,TIR PHIL,Tir-Pil Railway Station,Station Terrace,Tir Phil,,,NP24 6EL,-3.2463902723,51.7209057016,AW,unstaffed,Y,,,,,N,,N,,NotAvailable,N,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,N,,,N,,N,,N,N,,N,,N,N,Coins,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=NP24 6EL&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Tir-Phil station</a></p>",N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,N,,N,Y,,,,N,,Platform accessed via 6 steps and ramp steeper than 1:12.,N,,,,N,,N,0,No,Y,,,,<p>Wait at the bus stops on Station Row adjacent to the station car park</p>,,,,,,,,,,AW,,FD317D31A1924D2B924D3E4353993E3B
TPN,Ton Pentre,chrystad,19/03/2013,389700,TON PENTRE,Ton Pentre Railway Station,Ystrad Road,Ton Pentre,,,CF41 7PN,-3.4862046057,51.6477984365,AW,unstaffed,Y,,,,,N,,N,,NotAvailable,N,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,N,,,N,,N,,N,N,,N,,N,Y,,<a href='http://btopenzone.hotspot-directory.com/results.php?txtQuick=CF41 7PN&z=9&radRoaming=1' target='_blank'>Find WiFi Hotspots around Ton Pentre station</a>,N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,N,,N,Y,,,,N,,,Y,,,,N,,N,0,No,Y,,,,Wait at the end of footpath leading to/from station adjacent to the petrol station,,,,,,,,,,AW,,A8B536EDE3634E3CA27EB32285C92C92
TDU,Tondu,cplewa,22/11/2013,427100,TONDU,Tondu Railway Station,Tondu,Mid Glamorgan,,,CF32 9DR,-3.5955706362,51.5473662529,AW,unstaffed,Y,,,,,N,,N,,NotAvailable,N,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,N,,,N,,N,,N,N,,N,,N,N,,<a href='http://btopenzone.hotspot-directory.com/results.php?txtQuick=CF32 9DR&z=9&radRoaming=1' target='_blank'>Find WiFi Hotspots around Tondu station</a>,N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,N,,N,Y,,,,N,,,Y,,,,N,,N,0,No,Y,,,,Wait in the station car park,,,,,,,,,,AW,,42E99443B35A4AA59984A233429BC7D9
TNF,Tonfanau,cevans,12/08/2013,443200,TONFANAU,Tonfanau Railway Station,Tonfanau,nr Tywyn,Gwynedd,,LL36 8LP,-4.1237132363,52.6135596344,AW,unstaffed,Y,,,,,N,,N,,NotAvailable,N,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,N,,,N,,N,,N,N,,N,,N,Y,,<a href='http://btopenzone.hotspot-directory.com/results.php?txtQuick=LL36 8LP&z=9&radRoaming=1' target='_blank'>Find WiFi Hotspots around Tonfanau station</a>,N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,N,,N,Y,,,,N,,Platform access ramp steeper than 1:12. Access path crosses the rail track.,N,,,,N,,N,2,No,Y,,<p>1 hoop</p>,Stands,At the station entrance on the A496,,,,,,,,,,AW,,A49B622FD5B84A35BC1477316EC970A7
TNP,Tonypandy,chrystad,19/03/2013,388200,TONYPANDY,Tonypandy Railway Station,Trealaw Road,Tonypandy,,,CF40 2TU,-3.4488855907,51.6197596943,AW,unstaffed,Y,,,,,N,,N,,NotAvailable,N,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,N,,,N,,N,,N,N,,N,,N,Y,,<a href='http://btopenzone.hotspot-directory.com/results.php?txtQuick=CF40 2TU&z=9&radRoaming=1' target='_blank'>Find WiFi Hotspots around Tonypandy station</a>,N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,N,,N,Y,,,,N,,Platform accessed via long ramps which in places are steeper than 1:12,N,,,,N,,N,0,No,Y,,,,Wait at the station entrance adjacent to the roundabout,,,,,,,,,,AW,,2ABC3695589B4FF0BE2AA0C5CC882954
TRF,Trefforest,spascos,20/08/2013,388700,TREFFOREST,Trefforest Railway Station,Park Street,Trefforest,Pontypridd,,CF37 1SL,-3.3251308331,51.5914580104,AW,partTime,Y,Yes - from ticket office,,"DepartureScreens, Announcements, ArrivalScreens",,N,,Y,<p>On the Pontypridd-bound platform</p>,"TicketOffice, TicketMachine",Y,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,Y,,,N,,N,,N,N,,N,,N,Y,CardsAndCoins,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=CF37 1SL&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Trefforest station</a></p>",N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,<p>Located on the Cardiff bound platform via Park Street entrance and accessed via ramp steeper than 1:12.</p>,Y,<p>Located on the Cardiff bound platform via Park Street entrance and accessed via ramp steeper than 1:12.</p>,Y,Y,,<p>end of car park past roundabout 100yds</p>,,N,,<p>Cardiff bound platform accessed via ramp steeper than 1:12</p> <p>Long detour from car park and north platform to the Cardiff platform and town.</p> <p>Nearest fully accessible station - Porth</p>,N,,,,N,,N,0,No,Y,,,,Wait at the station entrance opposite to the Pink Shop,,,,,,,,,,AW,,EFB66B2EA01C49CA8FBE2CA2C33595E3
